long,lat,epsg3413_x,epsg3413_y,elevation,id,meters_from_site,inclination_from_site,bearing_from_site
-148.9455733585,61.9744033243,-3004267.5,746017.5,2136.750,2984,9385.322,5.06829291,55.72482927
-148.9455956623,61.9744455899,-3004262.5,746017.5,2135.285,2985,9388.626,5.05764863,55.70204046
-148.9456179661,61.9744878556,-3004257.5,746017.5,2133.288,2986,9391.932,5.04378894,55.67925369
-148.9405784341,61.9651154614,-3005367.5,746012.5,1952.045,2987,8701.909,4.25664656,60.79189807
-148.9406007224,61.9651577263,-3005362.5,746012.5,1949.350,2988,8704.841,4.23757718,60.76885039
-148.9406230108,61.9651999912,-3005357.5,746012.5,1947.100,2989,8707.774,4.22142661,60.74580315
-148.9406452992,61.9652422561,-3005352.5,746012.5,1947.089,2990,8710.710,4.21993806,60.72275636
-148.9435210914,61.9706944565,-3004707.5,746012.5,2068.609,2991,9104.490,4.79823329,57.75620209
-148.945416629,61.9742870227,-3004282.5,746012.5,2140.537,2992,9379.177,5.09454971,55.81326474
-148.9454389325,61.9743292884,-3004277.5,746012.5,2140.062,2993,9382.475,5.08989124,55.7904843
-148.945461236,61.974371554,-3004272.5,746012.5,2138.377,2994,9385.775,5.0779054,55.76770586
-148.9404217802,61.9649991579,-3005382.5,746007.5,1958.748,2995,8697.181,4.30286139,60.87770669
-148.9404440681,61.9650414228,-3005377.5,746007.5,1957.394,2996,8700.105,4.2925542,60.85467379
-148.9404663561,61.9650836877,-3005372.5,746007.5,1956.894,2997,8703.032,4.28784202,60.8316413
-148.9404886442,61.9651259526,-3005367.5,746007.5,1952.358,2998,8705.961,4.25671664,60.80860924
-148.9406000857,61.9653372772,-3005342.5,746007.5,1949.073,2999,8720.631,4.22811901,60.69345554
-148.9433643924,61.970578154,-3004722.5,746007.5,2065.774,3000,9098.883,4.78344763,57.84371439
-148.9434089868,61.9706626848,-3004712.5,746007.5,2067.210,3001,9105.201,4.78911435,57.79788665
-148.9452599009,61.974170721,-3004297.5,746007.5,2144.616,3002,9373.054,5.12259715,55.90160476
-148.945282204,61.9742129867,-3004292.5,746007.5,2143.847,3003,9376.346,5.11615041,55.87883278
-148.9453045072,61.9742552523,-3004287.5,746007.5,2142.194,3004,9379.640,5.10434397,55.85606278
-148.9453268104,61.974297518,-3004282.5,746007.5,2140.892,3005,9382.936,5.09467295,55.83329477
-148.9402651276,61.9648828543,-3005397.5,746002.5,1957.537,3006,8692.479,4.29724253,60.96339923
-148.9402874152,61.9649251192,-3005392.5,746002.5,1959.129,3007,8695.396,4.30623892,60.9403812
-148.9403097029,61.9649673841,-3005387.5,746002.5,1959.991,3008,8698.316,4.31044693,60.91736355
-148.9403319906,61.965009649,-3005382.5,746002.5,1958.576,3009,8701.237,4.29973831,60.8943463
-148.9405548718,61.9654322984,-3005332.5,746002.5,1951.730,3010,8730.556,4.24067051,60.66419713
-148.9405771603,61.9654745633,-3005327.5,746002.5,1954.033,3011,8733.498,4.25427526,60.64118471
-148.9405994489,61.9655168283,-3005322.5,746002.5,1955.851,3012,8736.442,4.26470719,60.61817277
-148.9419591842,61.9680949969,-3005017.5,746002.5,1972.695,3013,8919.491,4.2851087,59.21565101
-148.9431631013,61.9703773208,-3004747.5,746002.5,2054.246,3014,9087.001,4.71748353,57.9769335
-148.9431853979,61.9704195861,-3004742.5,746002.5,2055.400,3015,9090.150,4.72308478,57.95402733
-148.9432076947,61.9704618515,-3004737.5,746002.5,2055.530,3016,9093.300,4.72226878,57.9311225
-148.9432522884,61.9705463822,-3004727.5,746002.5,2061.596,3017,9099.605,4.75694336,57.88531687
-148.9432745854,61.9705886476,-3004722.5,746002.5,2063.151,3018,9102.760,4.76502345,57.86241609
-148.9433191795,61.9706731783,-3004712.5,746002.5,2066.229,3019,9109.076,4.78096087,57.81661864
-148.9451254769,61.9740966848,-3004307.5,746002.5,2145.198,3020,9370.240,5.12765616,55.96708564
-148.9451477797,61.9741389505,-3004302.5,746002.5,2145.614,3021,9373.528,5.12839257,55.94432418
-148.9451700827,61.9741812161,-3004297.5,746002.5,2144.241,3022,9376.818,5.11827857,55.92156468
-148.9401753383,61.9648933453,-3005397.5,745997.5,1955.720,3023,8696.540,4.2833421,60.97996738
-148.9405542348,61.9656118495,-3005312.5,745997.5,1957.792,3024,8746.374,4.27252239,60.58899058
-148.9405765234,61.9656541145,-3005307.5,745997.5,1960.046,3025,8749.322,4.28576816,60.56599608
-148.9405988121,61.9656963795,-3005302.5,745997.5,1961.646,3026,8752.272,4.2947444,60.5430021
-148.9406211009,61.9657386445,-3005297.5,745997.5,1962.269,3027,8755.224,4.29735304,60.52000862
-148.9406433898,61.9657809094,-3005292.5,745997.5,1961.890,3028,8758.178,4.2934466,60.49701567
-148.9418470922,61.9680632241,-3005022.5,745997.5,1975.398,3029,8920.396,4.30193656,59.25637425
-148.9418693849,61.9681054893,-3005017.5,745997.5,1973.967,3030,8923.449,4.29133175,59.23342127
-148.9419139705,61.9681900197,-3005007.5,745997.5,1968.833,3031,8929.561,4.25564701,59.18751812
-148.9430064056,61.9702610181,-3004762.5,745997.5,2045.913,3032,9081.455,4.66813076,58.06421479
-148.9430287019,61.9703032834,-3004757.5,745997.5,2048.929,3033,9084.597,4.68541997,58.04131985
-148.9430509984,61.9703455488,-3004752.5,745997.5,2050.668,3034,9087.741,4.69469701,58.01842621
-148.9430732948,61.9703878142,-3004747.5,745997.5,2052.046,3035,9090.886,4.70170607,57.99553389
-148.9431624815,61.9705568757,-3004727.5,745997.5,2058.229,3036,9103.485,4.73387922,57.9039779
-148.9450133562,61.9740649141,-3004312.5,745997.5,2147.440,3037,9370.723,5.14099761,56.00973891
-148.9450356589,61.9741071798,-3004307.5,745997.5,2146.384,3038,9374.008,5.13280182,55.98698995
-148.940085549,61.9649038363,-3005397.5,745992.5,1951.941,3039,8700.603,4.25660294,60.99651231
-148.9405758865,61.9658336658,-3005287.5,745992.5,1960.309,3040,8765.166,4.27976137,60.49091951
-148.941623539,61.9678201253,-3005052.5,745992.5,1977.007,3041,8906.082,4.31911573,59.41174792
-148.9417350005,61.9680314512,-3005027.5,745992.5,1976.747,3042,8921.306,4.31011795,59.29704273
-148.941757293,61.9680737164,-3005022.5,745992.5,1976.229,3043,8924.356,4.30534308,59.27410439
-148.9428051195,61.9700601845,-3004787.5,745992.5,2031.942,3044,9069.666,4.58648663,58.19716233
-148.9428274154,61.9701024499,-3004782.5,745992.5,2032.647,3045,9072.798,4.58933323,58.17427617
-148.9428497113,61.9701447152,-3004777.5,745992.5,2034.858,3046,9075.933,4.60162232,58.15139128
-148.9428720073,61.9701869806,-3004772.5,745992.5,2037.614,3047,9079.068,4.61732362,58.12850766
-148.9428943034,61.970229246,-3004767.5,745992.5,2040.794,3048,9082.206,4.63566501,58.10562532
-148.9429165995,61.9702715113,-3004762.5,745992.5,2042.598,3049,9085.345,4.64537532,58.08274426
-148.9449235382,61.974075409,-3004312.5,745992.5,2148.935,3050,9374.493,5.14800402,56.02960213
-148.9399957596,61.9649143271,-3005397.5,745987.5,1950.781,3051,8704.666,4.24702473,61.01303406
-148.9415114485,61.9677883522,-3005057.5,745987.5,1979.261,3052,8907.014,4.33308648,59.45228831
-148.9415337405,61.9678306174,-3005052.5,745987.5,1976.921,3053,8910.052,4.31664993,59.42936021
-148.9415783246,61.9679151478,-3005042.5,745987.5,1974.522,3054,8916.133,4.29839021,59.38350661
-148.941622909,61.9679996783,-3005032.5,745987.5,1975.538,3055,8922.222,4.30195635,59.33765653
-148.9416452013,61.9680419435,-3005027.5,745987.5,1976.893,3056,8925.269,4.30913859,59.31473284
-148.9418012494,61.9683378,-3004992.5,745987.5,1968.795,3057,8946.648,4.24730878,59.15429265
-148.9418235422,61.9683800653,-3004987.5,745987.5,1970.290,3058,8949.709,4.25538205,59.13137638
-148.9418458351,61.9684223305,-3004982.5,745987.5,1972.026,3059,8952.772,4.2649762,59.10846107
-148.942715314,61.9700706776,-3004787.5,745987.5,2029.573,3060,9073.564,4.56966426,58.21559055
-148.9447891156,61.9740013725,-3004322.5,745987.5,2152.107,3061,9371.704,5.16876004,56.09488467
-148.9448114179,61.9740436382,-3004317.5,745987.5,2151.069,3062,9374.984,5.16067316,56.07216076
-148.9398836831,61.964882553,-3005402.5,745982.5,1950.392,3063,8705.821,4.24392216,61.05248699
-148.9411764446,61.9673339272,-3005112.5,745982.5,1979.417,3064,8877.698,4.34833753,59.72195325
-148.9413993583,61.9677565791,-3005062.5,745982.5,1981.045,3065,8907.951,4.34404093,59.49277406
-148.9414216501,61.9677988443,-3005057.5,745982.5,1978.502,3066,8910.986,4.32630653,59.46986067
-148.9415331099,61.9680101704,-3005032.5,745982.5,1974.758,3067,8926.188,4.29507204,59.35530667
-148.9418006205,61.9685173534,-3004972.5,745982.5,1972.783,3068,8962.852,4.26501487,59.08046946
-148.9418229135,61.9685596186,-3004967.5,745982.5,1972.708,3069,8965.918,4.26308435,59.05757253
-148.9418452066,61.9686018839,-3004962.5,745982.5,1972.373,3070,8968.987,4.25950094,59.03467658
-148.9418674998,61.9686441492,-3004957.5,745982.5,1971.817,3071,8972.057,4.25451437,59.01178163
-148.941889793,61.9686864145,-3004952.5,745982.5,1971.538,3072,8975.129,4.25129655,58.98888767
-148.9419120863,61.9687286798,-3004947.5,745982.5,1971.793,3073,8978.203,4.25146179,58.96599471
-148.9419343796,61.968770945,-3004942.5,745982.5,1972.013,3074,8981.278,4.25140693,58.94310277
-148.9419566731,61.9688132103,-3004937.5,745982.5,1972.047,3075,8984.355,4.25017528,58.92021184
-148.9419789666,61.9688554756,-3004932.5,745982.5,1971.872,3076,8987.434,4.24761634,58.89732194
-148.9420012601,61.9688977409,-3004927.5,745982.5,1971.815,3077,8990.514,4.24580339,58.87443308
-148.9420235538,61.9689400062,-3004922.5,745982.5,1971.534,3078,8993.597,4.24257473,58.85154525
-148.9420458475,61.9689822715,-3004917.5,745982.5,1971.172,3079,8996.681,4.23883252,58.82865847
-148.9420681412,61.9690245368,-3004912.5,745982.5,1970.332,3080,8999.766,4.23206454,58.80577275
-148.9420904351,61.9690668021,-3004907.5,745982.5,1969.982,3081,9002.854,4.22840251,58.78288809
-148.942112729,61.9691090675,-3004902.5,745982.5,1969.817,3082,9005.943,4.22591309,58.7600045
-148.942135023,61.9691513328,-3004897.5,745982.5,1970.145,3083,9009.034,4.22654012,58.73712199
-148.9421573171,61.9691935981,-3004892.5,745982.5,1970.147,3084,9012.126,4.22511198,58.71424056
-148.9421796112,61.9692358634,-3004887.5,745982.5,1970.812,3085,9015.221,4.22786763,58.69136022
-148.942335672,61.9695317208,-3004852.5,745982.5,1997.192,3086,9036.929,4.38406402,58.53122899
-148.9423579667,61.9695739862,-3004847.5,745982.5,2000.467,3087,9040.036,4.40319646,58.50835764
-148.9423802615,61.9696162515,-3004842.5,745982.5,2003.890,3088,9043.146,4.42324806,58.48548744
-148.9424248512,61.9697007822,-3004832.5,745982.5,2011.505,3089,9049.370,4.46814381,58.43975054
-148.9424471462,61.9697430476,-3004827.5,745982.5,2013.710,3090,9052.485,4.48048511,58.41688385
-148.9424694412,61.969785313,-3004822.5,745982.5,2016.225,3091,9055.602,4.49476025,58.39401835
-148.9424917363,61.9698275783,-3004817.5,745982.5,2018.834,3092,9058.720,4.50962267,58.37115403
-148.9425140315,61.9698698437,-3004812.5,745982.5,2021.102,3093,9061.839,4.52232654,58.34829092
-148.9425363267,61.9699121091,-3004807.5,745982.5,2022.926,3094,9064.961,4.53223177,58.32542901
-148.942558622,61.9699543745,-3004802.5,745982.5,2024.164,3095,9068.084,4.53844854,58.30256831
-148.9425809174,61.9699966399,-3004797.5,745982.5,2025.772,3096,9071.209,4.54698851,58.27970884
-148.9426032129,61.9700389053,-3004792.5,745982.5,2026.837,3097,9074.335,4.55210871,58.25685059
-148.9426255084,61.9700811706,-3004787.5,745982.5,2028.431,3098,9077.463,4.56054422,58.23399357
-148.9446769957,61.9739696015,-3004327.5,745982.5,2154.131,3099,9372.203,5.18076336,56.13737728
-148.9446992978,61.9740118672,-3004322.5,745982.5,2153.840,3100,9375.479,5.17719705,56.1146659
-148.9397938937,61.9648930437,-3005402.5,745977.5,1949.742,3101,8709.887,4.23769035,61.06894655
-148.9410420659,61.9672598886,-3005122.5,745977.5,1984.130,3102,8875.659,4.3795804,59.78514389
-148.9410643567,61.9673021538,-3005117.5,745977.5,1981.528,3103,8878.672,4.36140623,59.76223647
-148.9410866476,61.967344419,-3005112.5,745977.5,1979.034,3104,8881.686,4.34394103,59.73932982
-148.9411312295,61.9674289494,-3005102.5,745977.5,1977.054,3105,8887.719,4.32830736,59.69351881
-148.9412426855,61.9676402754,-3005077.5,745977.5,1984.393,3106,8902.835,4.3679477,59.57900507
-148.9412649769,61.9676825406,-3005072.5,745977.5,1984.087,3107,8905.863,4.3645107,59.55610475
-148.9412872684,61.9677248058,-3005067.5,745977.5,1983.046,3108,8908.893,4.35637788,59.53320525
-148.9413095599,61.9677670711,-3005062.5,745977.5,1981.122,3109,8911.925,4.34260409,59.51030658
-148.9423350467,61.969711275,-3004832.5,745977.5,2007.015,3110,9053.283,4.43797209,58.45799156
-148.9445648761,61.9739378304,-3004332.5,745977.5,2154.465,3111,9372.707,5.18250987,56.17981644
-148.9445871779,61.9739800962,-3004327.5,745977.5,2154.109,3112,9375.981,5.17855258,56.1571176
-148.9466838617,61.9779530898,-3003857.5,745977.5,2152.096,3113,9690.313,4.99963155,54.03274904
-148.9396818176,61.9648612693,-3005407.5,745972.5,1947.637,3114,8711.050,4.22335876,61.10830578
-148.9397041042,61.9649035343,-3005402.5,745972.5,1946.804,3115,8713.955,4.21651203,61.08538308
-148.9408853975,61.9671435847,-3005137.5,745972.5,1982.191,3116,8870.629,4.36960565,59.87114501
-148.940907688,61.9671858499,-3005132.5,745972.5,1982.371,3117,8873.635,4.36928953,59.848251
-148.9409299785,61.9672281151,-3005127.5,745972.5,1984.060,3118,8876.642,4.37865328,59.82535772
-148.941086014,61.9675239716,-3005092.5,745972.5,1979.642,3119,8897.744,4.34002418,59.66512583
-148.9411083051,61.9675662368,-3005087.5,745972.5,1981.802,3120,8900.766,4.35237954,59.64223866
-148.9411305962,61.967608502,-3005082.5,745972.5,1983.105,3121,8903.789,4.35924513,59.61935228
-148.9411528874,61.9676507672,-3005077.5,745972.5,1983.201,3122,8906.815,4.35838382,59.59646671
-148.9444527567,61.9739060593,-3004337.5,745972.5,2155.091,3123,9373.216,5.18602355,56.2222022
-148.9444750584,61.973948325,-3004332.5,745972.5,2154.401,3124,9376.487,5.18004266,56.19951593
-148.9465940314,61.9779635861,-3003857.5,745972.5,2155.983,3125,9693.969,5.02055388,54.05377868
-148.9395474553,61.9647872298,-3005417.5,745967.5,1942.269,3126,8709.317,4.18907381,61.17051785
-148.9395697417,61.9648294949,-3005412.5,745967.5,1944.728,3127,8712.217,4.20376743,61.14761046
-148.9395920282,61.9648717599,-3005407.5,745967.5,1945.104,3128,8715.120,4.20483413,61.12470339
-148.9402829432,61.9661819773,-3005252.5,745967.5,1973.715,3129,8806.029,4.34670677,60.41478169
-148.9403052319,61.9662242424,-3005247.5,745967.5,1974.955,3130,8808.992,4.3532718,60.39188864
-148.9407733108,61.967111811,-3005142.5,745967.5,1982.425,3131,8871.624,4.37061865,59.91127458
-148.940795601,61.9671540762,-3005137.5,745967.5,1981.413,3132,8874.626,4.362651,59.88839547
-148.9394576661,61.9647977203,-3005417.5,745962.5,1939.170,3133,8713.391,4.16684856,61.18686067
-148.9401931496,61.9661924684,-3005252.5,745962.5,1970.255,3134,8810.059,4.32235644,60.4316476
-148.9406612242,61.9670800373,-3005147.5,745962.5,1979.702,3135,8872.624,4.35264467,59.95134976
-148.9406835143,61.9671223025,-3005142.5,745962.5,1979.948,3136,8875.623,4.35275895,59.92848556
-148.9393455907,61.9647659457,-3005422.5,745957.5,1936.590,3137,8714.570,4.14941357,61.22605648
-148.9393678768,61.9648082107,-3005417.5,745957.5,1936.656,3138,8717.465,4.14847093,61.20318066
-148.940103356,61.9662029594,-3005252.5,745957.5,1966.979,3139,8814.089,4.29920912,60.44849009
-148.9404154004,61.9667946721,-3005182.5,745957.5,1968.385,3140,8855.691,4.28813131,60.1284804
-148.9404376899,61.9668369373,-3005177.5,745957.5,1967.820,3141,8858.676,4.28305736,60.10562713
-148.9404599793,61.9668792025,-3005172.5,745957.5,1967.369,3142,8861.663,4.27872444,60.0827745
-148.9404822689,61.9669214677,-3005167.5,745957.5,1967.317,3143,8864.652,4.27694819,60.05992253
-148.9405045585,61.966963733,-3005162.5,745957.5,1968.135,3144,8867.643,4.28077006,60.03707122
-148.9405268482,61.9670059982,-3005157.5,745957.5,1970.308,3145,8870.635,4.29328823,60.01422058
-148.940549138,61.9670482634,-3005152.5,745957.5,1973.609,3146,8873.629,4.31303686,59.99137061
-148.946346848,61.9780373408,-3003852.5,745957.5,2166.038,3147,9708.352,5.07203509,54.09426692
-148.9389883758,61.9642692554,-3005482.5,745952.5,1919.570,3148,8684.061,4.05222222,61.51667693
-148.9390106609,61.9643115204,-3005477.5,745952.5,1920.963,3149,8686.933,4.06002776,61.49381406
-148.939032946,61.9643537854,-3005472.5,745952.5,1922.101,3150,8689.806,4.066159,61.4709514
-148.9390552313,61.9643960505,-3005467.5,745952.5,1923.046,3151,8692.682,4.07101633,61.44808895
-148.9390775166,61.9644383155,-3005462.5,745952.5,1924.061,3152,8695.559,4.07632964,61.42522673
-148.9390998019,61.9644805806,-3005457.5,745952.5,1924.896,3153,8698.438,4.08045768,61.40236473
-148.9391220874,61.9645228456,-3005452.5,745952.5,1926.122,3154,8701.319,4.08713955,61.37950297
-148.9391443729,61.9645651107,-3005447.5,745952.5,1927.610,3155,8704.202,4.09553876,61.35664146
-148.9391666585,61.9646073757,-3005442.5,745952.5,1927.879,3156,8707.087,4.09594613,61.33378019
-148.9391889441,61.9646496408,-3005437.5,745952.5,1929.162,3157,8709.974,4.10298876,61.31091918
-148.9392335156,61.9647341709,-3005427.5,745952.5,1935.057,3158,8715.754,4.13883005,61.26519797
-148.9392558015,61.964776436,-3005422.5,745952.5,1935.213,3159,8718.647,4.13847912,61.24233778
-148.9401027159,61.9663825111,-3005232.5,745952.5,1975.233,3160,8829.964,4.34476273,60.37392904
-148.9401472931,61.9664670415,-3005222.5,745952.5,1975.767,3161,8835.897,4.34529966,60.3282423
-148.9401695819,61.9665093067,-3005217.5,745952.5,1973.977,3162,8838.866,4.33230682,60.3053998
-148.9401918706,61.9665515719,-3005212.5,745952.5,1971.650,3163,8841.838,4.31586217,60.28255787
-148.9402141595,61.9665938371,-3005207.5,745952.5,1969.972,3164,8844.811,4.30361249,60.25971653
-148.9402364484,61.9666361024,-3005202.5,745952.5,1969.482,3165,8847.785,4.29901498,60.2368758
-148.9402587374,61.9666783676,-3005197.5,745952.5,1968.744,3166,8850.762,4.29282446,60.21403566
-148.9402810265,61.9667206328,-3005192.5,745952.5,1968.363,3167,8853.740,4.28893169,60.19119614
-148.9403033157,61.966762898,-3005187.5,745952.5,1968.839,3168,8856.721,4.29055409,60.16835724
-148.9403256049,61.9668051633,-3005182.5,745952.5,1967.848,3169,8859.703,4.28274488,60.14551896
-148.9418860234,61.9697637381,-3004832.5,745952.5,1995.164,3170,9072.862,4.35403703,58.5488231
-148.9462124017,61.9779633046,-3003862.5,745952.5,2170.510,3171,9705.203,5.09986239,54.16004836
-148.9391437265,61.9647446611,-3005427.5,745947.5,1934.427,3172,8719.833,4.132784,61.28144065
-148.9400574985,61.9664775325,-3005222.5,745947.5,1975.503,3173,8839.921,4.34162688,60.34513217
-148.9417293368,61.969647434,-3004847.5,745947.5,1983.604,3174,9067.475,4.28398075,58.63520288
-148.9417516306,61.9696896995,-3004842.5,745947.5,1987.086,3175,9070.575,4.30439368,58.61243915
-148.9417739245,61.969731965,-3004837.5,745947.5,1989.942,3176,9073.677,4.32086049,58.58967653
-148.9417962185,61.9697742305,-3004832.5,745947.5,1993.356,3177,9076.781,4.34081501,58.56691502
-148.9416172386,61.9696156608,-3004852.5,745942.5,1977.783,3178,9068.302,4.24701469,58.67597439
-148.9416395322,61.9696579263,-3004847.5,745942.5,1980.369,3179,9071.399,4.26181159,58.6532247
-148.9460996633,61.978111095,-3003847.5,745942.5,2169.564,3180,9722.740,5.08518397,54.1345929
-148.946121971,61.9781533611,-3003842.5,745942.5,2168.585,3181,9726.145,5.07769225,54.11220213
-148.9460098322,61.9781215908,-3003847.5,745937.5,2170.292,3182,9726.402,5.08753565,54.15545837
-148.9460532459,61.978565245,-3003797.5,745927.5,2144.465,3183,9767.808,4.91573383,53.97371409
-148.9459634133,61.9785757409,-3003797.5,745922.5,2147.886,3184,9771.461,4.93381747,53.99463224
-148.9458735807,61.9785862367,-3003797.5,745917.5,2150.716,3185,9775.115,4.94844308,54.0155233
